Year,Player,Player ID,Tm,ORB%,DRB%,AST%,STL%,BLK%,Shot%,vectorX,vectorY,dominance
1978,Artis Gilmore,gilmoar01,CHI,1.0372177064224,2.028947364716344,0.08381280791796583,-1.0983854094182952,1.0254800619924431,0.8898249564093853,5.72,3.227,461
1978,George McGinnis,mcginge01,PHI,1.12047866977958,1.0515973944522308,0.40151418158748536,0.7611751613894953,-0.5548766152309174,1.3429296034009175,5.102,4.413,1826
1978,Paul Westphal,westppa01,PHO,-0.9610454141499333,-1.3444864036146256,1.6193694473206435,0.7611751613894953,-0.49634488644486696,2.166756234294613,-5.238,-5.147,165
1978,Julius Erving,ervinju01,PHI,0.2878690362077749,-0.241026759768047,0.43328431895443736,0.8644840819899281,0.32309931655983837,1.0751859483604664,-4.004,-5.002,2450
1978,John Drew,drewjo01,ATL,0.8082500571901531,0.23188451616620098,-0.2127084741735858,0.8644840819899281,-0.4378131576588166,2.269734563156325,5.03,-5.407,1290
1978,Sam Lacey,laceysa01,KCK,0.2254233136898895,1.5402723795842872,0.5074146394773252,0.8644840819899281,0.7328214180621911,-0.8608066342397173,-4.532,5.589,718
1978,Rich Kelley,kelleri01,NOJ,1.07884818810099,1.4299264151996294,0.13676303686288577,0.24463055838733128,0.9084166044203422,-0.6342543107439511,4.275,5.071,1305
1978,Moses Malone,malonmo01,HOU,2.5567302876909452,1.9658925279251103,-1.1764026409711283,-0.5818408064161309,0.2645675877737879,0.6426769671412769,6.196,-2.734,120
1978,Pete Maravich,maravpe01,NOJ,-0.8361539691141625,-1.2183767300321593,1.3652083483850281,0.5545573201886299,-0.7304718015890685,1.9196082450265044,-4.918,-4.857,220
1978,Kim Hughes,hugheki01,NJN,0.8290652980294485,0.5629224093201748,-0.8269311299346568,0.8644840819899281,0.9084166044203422,-1.8082072597674668,-4.261,4.368,51
1978,Tom Boerwinkle,boerwto01,CHI,0.0797166278148235,1.224998195628122,1.3652083483850281,-1.0983854094182952,-0.26221797130066543,-1.2933156154589072,4.098,6.232,62
1978,Glenn Mosley,moslegl01,PHI,-1.3149045084179507,1.5087449611886707,0.09440285370694979,-1.7182389330208918,-0.8475352591611692,2.6404565470584878,5.658,-3.186,110
1978,Steve Kuberski,kuberst01,BOS,0.2254233136898895,3.4319174833212793,-1.398793602539792,1.587646526192958,-0.8475352591611692,-1.0461676261907988,4.569,6.178,45
1978,Glenn Hansen,hansegl01,KCK,1.0372177064224,-2.1641992819006552,-0.10680801628374595,3.343898176400316,-0.8475352591611692,1.0339946168157819,-5.483,-5.71,59
